Timestamp,Title,Price,URL
2024-12-04 12:45:20,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:45:20,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery","59,998..00",https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:45:20,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","61,999..00",https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:46:03,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 12:46:03,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:46:03,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery","59,998..00",https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:46:03,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","61,999..00",https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:57:56,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 13:05:30,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/'
2024-12-04 13:09:13,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/'
2024-12-04 13:10:20,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00","https://www.amazon.in/gp/product/B0D7VH5RL6/,https://www.amazon.in/dp/B0DGJ65N7V/"
2024-12-04 13:11:56,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00","https://www.amazon.in/gp/product/B0D7VH5RL6/, https://www.amazon.in/dp/B0DGJ65N7V/"
2024-12-04 13:35:18,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00","https://www.amazon.in/dp/B0DGJ65N7V/, https://www.amazon.in/gp/product/B0D7VH5RL6/'"
2024-12-04 13:38:16,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00","https://www.amazon.in/dp/B0DGJ65N7V/, https://www.amazon.in/gp/product/B0D7VH5RL6/'"
2024-12-04 13:39:24,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 13:39:24,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/'
2024-12-04 13:41:35,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 13:41:35,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/'
2024-12-04 13:44:11,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 13:44:11,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/'
